,id,place,speedrun_link,submitted_date,primary_time_seconds,real_time_seconds,player_id,player_name,player_country,platform,verified
0,y6wx5pqz,1,https://www.speedrun.com/sm64/runs/y6wx5pqz,2026-04-14T02:23:21Z,5725,5725,jn32931x,Suigi,Canada,N64,Yes
1,yv77ke4y,2,https://www.speedrun.com/sm64/runs/yv77ke4y,2025-08-15T03:07:38Z,5730,5730,j2ylqn68,Karin,Japan,N64,Yes
2,z00v01jz,2,https://www.speedrun.com/sm64/runs/z00v01jz,2025-09-16T15:59:21Z,5730,5730,,,,N64,No
3,mrw9k64y,4,https://www.speedrun.com/sm64/runs/mrw9k64y,2026-03-15T08:46:12Z,5755,5755,8wkzer38,Parsee02,Japan,N64,Yes
4,yvx4o46z,5,https://www.speedrun.com/sm64/runs/yvx4o46z,2024-07-07T17:33:13Z,5762,5762,kjprmwk8,Weegee,United States,N64,Yes
5,med87v3y,6,https://www.speedrun.com/sm64/runs/med87v3y,2026-03-01T04:56:16Z,5769,5769,v81ddq38,Smau,Finland,N64,Yes
6,ywoplnpm,7,https://www.speedrun.com/sm64/runs/ywoplnpm,2026-03-03T12:24:44Z,5787,5787,v814mkp8,cheese,Spain,N64,Yes
7,yv7jgrey,8,https://www.speedrun.com/sm64/runs/yv7jgrey,2025-05-01T21:52:00Z,5793,5793,1xyd46wx,Kally,United States,N64,Yes
8,yd4107xy,9,https://www.speedrun.com/sm64/runs/yd4107xy,2025-06-30T23:25:48Z,5807,5807,jo2mr9n8,marlene,,N64,Yes
9,yvxlr06z,10,https://www.speedrun.com/sm64/runs/yvxlr06z,2024-09-29T17:44:24Z,5826,5826,zx77v7rx,simply,United States,N64,Yes
10,menw6l0m,11,https://www.speedrun.com/sm64/runs/menw6l0m,2025-02-26T09:05:45Z,5827,5827,pj0zz298,BeastAssassin67,United States,N64,Yes
11,y2kedw7y,12,https://www.speedrun.com/sm64/runs/y2kedw7y,2023-11-23T15:29:50Z,5837,5837,kj9yz0wx,Liam,United States,N64,Yes
12,mrxxrldm,13,https://www.speedrun.com/sm64/runs/mrxxrldm,2024-10-06T18:08:39Z,5846,5846,48gev4rj,puncayshun,United States,N64,Yes
13,y8ld0rdm,14,https://www.speedrun.com/sm64/runs/y8ld0rdm,2026-03-26T20:24:12Z,5855,5855,kj9lkowj,batora,Japan,N64,Yes
14,mkrooovz,15,https://www.speedrun.com/sm64/runs/mkrooovz,2026-01-14T16:45:00Z,5858,5858,jmolpwo8,Raisn,Germany,EMU,Yes
15,zglxd1dm,16,https://www.speedrun.com/sm64/runs/zglxd1dm,2024-03-21T19:42:58Z,5875,5875,dx35192j,Dezanig,Brazil,N64,Yes
16,mrdjx2gz,16,https://www.speedrun.com/sm64/runs/mrdjx2gz,2025-04-23T01:50:46Z,5875,5875,8r7m4ldj,beeve,United States,N64,Yes
17,zqq6lg8z,18,https://www.speedrun.com/sm64/runs/zqq6lg8z,2024-07-16T04:54:08Z,5901,5901,jm3lqln8,Mauir,Chile,EMU,Yes
18,mewvv6qm,19,https://www.speedrun.com/sm64/runs/mewvv6qm,2024-02-12T11:54:55Z,5909,5909,kj92gmv8,Dowsky,United States,N64,Yes
19,m3v618dz,20,https://www.speedrun.com/sm64/runs/m3v618dz,2025-06-18T23:32:57Z,5923,5923,jmolpwo8,Raisn,Germany,N64,Yes
20,y22v547y,21,https://www.speedrun.com/sm64/runs/y22v547y,2024-03-20T11:39:31Z,5925,5925,7j40gpw8,cuas,,N64,Yes
21,mepjx8qy,22,https://www.speedrun.com/sm64/runs/mepjx8qy,2025-11-21T21:17:47Z,5932,5932,j0n10kw8,jaquarium,United States,N64,Yes
22,ylx9nl2y,23,https://www.speedrun.com/sm64/runs/ylx9nl2y,2024-07-14T06:13:12Z,5933,5933,e8e6edj0,GothicLogic,United Kingdom,N64,Yes
23,yj1660ny,24,https://www.speedrun.com/sm64/runs/yj1660ny,2021-01-30T17:28:58Z,5934,5934,qxk45r6j,hokorobi,Japan,N64,Yes
24,m3rw82gm,24,https://www.speedrun.com/sm64/runs/m3rw82gm,2021-06-26T23:42:27Z,5934,5934,zx76v0j7,Taggo,Sweden,N64,Yes
25,yj98g3nz,26,https://www.speedrun.com/sm64/runs/yj98g3nz,2024-09-09T20:39:22Z,5938,5938,18q3zwqj,Dekudude,England,N64,Yes
26,yo6l0jjy,27,https://www.speedrun.com/sm64/runs/yo6l0jjy,2021-09-24T14:00:24Z,5940,5940,98rp5e6j,Paracusia,Australia,N64,Yes
27,z0q6w0om,28,https://www.speedrun.com/sm64/runs/z0q6w0om,2024-08-06T07:09:33Z,5942,5942,8v5253yj,taciturn,United States,EMU,Yes
28,yoo9q01y,29,https://www.speedrun.com/sm64/runs/yoo9q01y,2023-10-19T19:03:35Z,5947,5947,zx7gnyx7,Dwhatever,Germany,N64,Yes
29,z0dqjvoy,30,https://www.speedrun.com/sm64/runs/z0dqjvoy,2024-05-21T17:40:43Z,5949,5949,qj2w3rpj,BlueBob,Canada,N64,Yes
30,zn5r368z,31,https://www.speedrun.com/sm64/runs/zn5r368z,2025-10-12T18:57:50Z,5951,5951,8lr0m1v8,Avatar,United States,N64,Yes
31,yj9ko9oz,32,https://www.speedrun.com/sm64/runs/yj9ko9oz,2024-07-14T21:05:50Z,5959,5959,j51q9668,RianDiCielo,Panama,VC,Yes
32,y9ek9jez,32,https://www.speedrun.com/sm64/runs/y9ek9jez,2025-07-19T17:38:00Z,5959,5959,xzld0398,ANYUJIN,Japan,N64,Yes
33,zxj8drky,34,https://www.speedrun.com/sm64/runs/zxj8drky,2025-02-03T14:01:35Z,5961,5961,jo3v1n0j,Sabxander,Romania,N64,Yes
34,yv520xem,35,https://www.speedrun.com/sm64/runs/yv520xem,2025-11-03T21:16:14Z,5962,5962,kjpqy9yx,Gainai,Germany,N64,Yes
35,me9gv8qz,36,https://www.speedrun.com/sm64/runs/me9gv8qz,2021-03-10T04:46:11Z,5968,5968,1xyl49zj,Nebula,Australia,EMU,Yes
36,mr0eee8m,37,https://www.speedrun.com/sm64/runs/mr0eee8m,2024-12-18T20:38:38Z,5971,5971,98rl4w38,HorrorDoesSpeedRuns,United States,N64,Yes
37,m738474y,38,https://www.speedrun.com/sm64/runs/m738474y,2023-10-21T00:33:54Z,5984,5984,1xyd46wx,Kally,United States,VC,Yes
38,m7e2xp9z,38,https://www.speedrun.com/sm64/runs/m7e2xp9z,2025-02-10T18:59:07Z,5984,5984,qjor2nj6,Odme_,United States,VC,Yes
39,y9e28w2z,40,https://www.speedrun.com/sm64/runs/y9e28w2z,2025-05-05T05:17:30Z,5986,5986,j5vgqlw8,crazywhw,United States,N64,Yes
40,zgdl76vz,41,https://www.speedrun.com/sm64/runs/zgdl76vz,2022-02-12T10:54:57Z,5991,5991,kjp9p28q,Sigotu,Poland,EMU,Yes
41,yvpqvdoy,41,https://www.speedrun.com/sm64/runs/yvpqvdoy,2023-06-23T01:30:46Z,5991,5991,j03z503j,Taki,Canada,N64,Yes
42,z5glw7jm,43,https://www.speedrun.com/sm64/runs/z5glw7jm,2024-10-15T02:00:08Z,5993,5993,qjn77418,sorichi,Japan,N64,Yes
43,m322jedy,43,https://www.speedrun.com/sm64/runs/m322jedy,2026-01-25T05:52:51Z,5993,5993,qjonw238,EthanRTA,United States,N64,Yes
44,mkp3v5ly,45,https://www.speedrun.com/sm64/runs/mkp3v5ly,2024-03-10T05:37:22Z,5994,5994,pj0l653j,FailmanFlo,Germany,N64,Yes
45,znqg927z,46,https://www.speedrun.com/sm64/runs/znqg927z,2022-10-23T00:57:58Z,5997,5997,v815edqj,Terji,Faroe Islands,N64,Yes
46,mep0r58y,47,https://www.speedrun.com/sm64/runs/mep0r58y,2025-12-30T00:23:24Z,6001,6001,48gqo07j,darkdog47,United States,N64,Yes
47,zxoron8z,48,https://www.speedrun.com/sm64/runs/zxoron8z,2021-11-14T09:33:35Z,6003,6003,qxk3o980,nindiddeh,United States,N64,Yes
48,mkww1k5m,49,https://www.speedrun.com/sm64/runs/mkww1k5m,2025-08-13T20:43:18Z,6004,6004,jpmk03yj,Zapy,Japan,N64,Yes
49,yjop8ndz,50,https://www.speedrun.com/sm64/runs/yjop8ndz,2024-04-15T23:49:09Z,6006,6006,8r7m4ldj,beeve,United States,VC,Yes
50,zn2pjd7z,51,https://www.speedrun.com/sm64/runs/zn2pjd7z,2024-04-15T23:47:42Z,6020,6020,v8lgdovj,Drac,Brazil,N64,Yes
51,mk76r9vy,52,https://www.speedrun.com/sm64/runs/mk76r9vy,2021-04-05T01:30:00Z,6021,6021,dx31lw78,RockChalk19,United States,N64,Yes
52,ywklo8py,53,https://www.speedrun.com/sm64/runs/ywklo8py,2021-11-28T17:32:01Z,6025,6025,18q9317j,kagami,Japan,N64,Yes
53,y6wlvg0z,54,https://www.speedrun.com/sm64/runs/y6wlvg0z,2026-03-07T05:59:02Z,6035,6035,zxzpz50j,Fafel,Japan,N64,Yes
54,ylr5o3ny,55,https://www.speedrun.com/sm64/runs/ylr5o3ny,2021-11-02T09:10:12Z,6036,6036,1xyl49zj,Nebula,Australia,N64,Yes
55,z00vj18z,56,https://www.speedrun.com/sm64/runs/z00vj18z,2025-09-15T01:06:27Z,6038,6038,8g2zm0rj,meephs,,N64,Yes
56,z0q19kem,57,https://www.speedrun.com/sm64/runs/z0q19kem,2024-07-22T18:27:30Z,6039,6039,8e6vr17j,piegolds,Australia,EMU,Yes
57,znq5508z,58,https://www.speedrun.com/sm64/runs/znq5508z,2022-10-30T11:34:48Z,6040,6040,pj0o24rj,Aleph64,Germany,VC,Yes
58,m7vn620m,58,https://www.speedrun.com/sm64/runs/m7vn620m,2026-01-01T12:37:31Z,6040,6040,8q316z7j,dista,United States,N64,Yes
59,yl249wrz,60,https://www.speedrun.com/sm64/runs/yl249wrz,2026-02-28T02:43:54Z,6041,6041,x7mo69vx,rig_,Canada,N64,Yes
60,yvvdqd4y,61,https://www.speedrun.com/sm64/runs/yvvdqd4y,2024-02-03T01:44:05Z,6046,6046,v816eo5x,Soda,,VC,Yes
61,zn6kw39y,61,https://www.speedrun.com/sm64/runs/zn6kw39y,2026-03-08T21:00:57Z,6046,6046,jo1o36nx,noso,Australia,EMU,Yes
62,y6jd8dpm,63,https://www.speedrun.com/sm64/runs/y6jd8dpm,2025-06-10T04:14:38Z,6048,6048,xyreddzj,squimmie,United States,N64,Yes
63,mel2k72z,64,https://www.speedrun.com/sm64/runs/mel2k72z,2023-08-03T18:58:44Z,6049,6049,xyrqdwmj,Zhilkan,Spain,EMU,Yes
64,y6jx420m,65,https://www.speedrun.com/sm64/runs/y6jx420m,2025-07-05T02:02:32Z,6053,6053,pj0v59xw,Wilko,Germany,N64,Yes
65,y6j9pk0m,66,https://www.speedrun.com/sm64/runs/y6j9pk0m,2025-06-12T09:19:13Z,6057,6057,jpm2m44j,happydude124,United States,EMU,Yes
66,zno5k8vy,67,https://www.speedrun.com/sm64/runs/zno5k8vy,2021-03-22T15:26:04Z,6059,6059,98rp5e6j,Paracusia,Australia,VC,Yes
67,y625xj1z,67,https://www.speedrun.com/sm64/runs/y625xj1z,2023-05-23T09:52:28Z,6059,6059,18vkpkyj,KobrahCJ,United States,N64,Yes
68,m3wk0xqy,69,https://www.speedrun.com/sm64/runs/m3wk0xqy,2025-02-22T21:28:39Z,6061,6061,xyrdnrnj,Chemus,Brazil,EMU,Yes
69,zp6qwonm,70,https://www.speedrun.com/sm64/runs/zp6qwonm,2024-02-21T06:04:15Z,6062,6062,8d4ywn58,vitroncio,Brazil,N64,Yes
70,zqpll25m,71,https://www.speedrun.com/sm64/runs/zqpll25m,2025-09-10T00:03:11Z,6066,6066,jm3lqln8,Mauir,Chile,N64,Yes
71,yj9p0vnz,72,https://www.speedrun.com/sm64/runs/yj9p0vnz,2024-09-02T04:57:46Z,6075,6075,5j5w6qnj,kryptic80,United States,N64,Yes
72,zpkpg3ny,73,https://www.speedrun.com/sm64/runs/zpkpg3ny,2025-02-22T03:05:38Z,6076,6076,98r475gj,Blakeo2,England,N64,Yes
73,z0krjoom,74,https://www.speedrun.com/sm64/runs/z0krjoom,2025-11-10T16:02:12Z,6087,6087,zx7nlkq8,bev_prune_,Australia,N64,Yes
74,yvlr06xz,75,https://www.speedrun.com/sm64/runs/yvlr06xz,2024-04-15T13:25:42Z,6095,6095,v816eo5x,Soda,,N64,Yes
75,zxq9oj8m,76,https://www.speedrun.com/sm64/runs/zxq9oj8m,2024-02-14T19:02:55Z,6097,6097,qj2y1r68,JJsrl,United States,VC,Yes
76,yve84wxm,76,https://www.speedrun.com/sm64/runs/yve84wxm,2026-04-18T22:19:52Z,6097,6097,xz2z23ex,King_bay,Japan,N64,Yes
77,mk5qk71m,78,https://www.speedrun.com/sm64/runs/mk5qk71m,2021-10-04T11:55:08Z,6101,6101,18vk21yj,Tabascoth,Austria,N64,Yes
78,zp36e98m,79,https://www.speedrun.com/sm64/runs/zp36e98m,2021-03-09T20:10:54Z,6103,6103,kjpqrr4x,Goldrush,Japan,N64,Yes
79,y6j4r11m,80,https://www.speedrun.com/sm64/runs/y6j4r11m,2025-08-29T03:55:01Z,6105,6105,8r7412qj,Rynnoo,United States,N64,Yes
80,zg6n3qnm,81,https://www.speedrun.com/sm64/runs/zg6n3qnm,2025-04-25T04:39:45Z,6108,6108,qj2y1r68,JJsrl,United States,N64,Yes
81,z1k0oo7y,82,https://www.speedrun.com/sm64/runs/z1k0oo7y,2024-01-21T19:16:17Z,6109,6109,1xy1oozx,ringo792,United States,N64,Yes
82,yll80d3y,83,https://www.speedrun.com/sm64/runs/yll80d3y,2024-02-01T09:13:30Z,6110,6110,0jmo9zn8,Redmoss,United States,N64,Yes
83,z0jqn4jy,84,https://www.speedrun.com/sm64/runs/z0jqn4jy,2023-07-26T23:29:57Z,6114,6114,x353dr7j,Finnii602,Germany,VC,Yes
84,zg8ek7vy,85,https://www.speedrun.com/sm64/runs/zg8ek7vy,2023-12-07T08:31:30Z,6115,6115,8geyo77j,Leysauce,United States,N64,Yes
85,z0kl05em,85,https://www.speedrun.com/sm64/runs/z0kl05em,2025-12-08T22:10:49Z,6115,6115,jm0wk0y8,Kayleee,Canada,N64,Yes
86,z00gwk4z,87,https://www.speedrun.com/sm64/runs/z00gwk4z,2025-09-03T01:16:18Z,6117,6117,xk4zke6j,ElDeve,Argentina,EMU,Yes
87,z0xvp5ez,88,https://www.speedrun.com/sm64/runs/z0xvp5ez,2024-02-09T03:14:09Z,6119,6119,v8lem77x,Frost_Byte,United States,N64,Yes
88,z1qk139y,89,https://www.speedrun.com/sm64/runs/z1qk139y,2023-02-21T03:49:51Z,6122,6122,kj9egwv8,Afrodafro,Norway,N64,Yes
89,yje0lw7m,90,https://www.speedrun.com/sm64/runs/yje0lw7m,2025-04-08T02:31:51Z,6127,6127,jp4q645j,GoodGrieth,,N64,Yes
90,6yj9rdzd,91,https://www.speedrun.com/sm64/runs/6yj9rdzd,,6129,6129,pj02nmw8,nero_x2,Japan,N64,Yes
91,yvj908oy,92,https://www.speedrun.com/sm64/runs/yvj908oy,2018-08-11T15:02:19Z,6130,6130,qjop4q3x,groovy31,Finland,N64,Yes
92,yl99de3y,93,https://www.speedrun.com/sm64/runs/yl99de3y,2017-05-04T02:36:10Z,6133,6133,5j52e9qj,GUTOA,Japan,N64,Yes
93,zx722n5y,94,https://www.speedrun.com/sm64/runs/zx722n5y,2022-04-27T03:54:06Z,6134,6134,v8lq4k7x,badroenis,United States,N64,Yes
94,yj3r6k7z,95,https://www.speedrun.com/sm64/runs/yj3r6k7z,2020-02-12T11:57:28Z,6143,6143,5j5v2nz8,Shans,Australia,EMU,No
95,yvjrweoy,96,https://www.speedrun.com/sm64/runs/yvjrweoy,2018-11-03T07:58:08Z,6144,6144,0jm7n3nj,phantaxx,United States,N64,Yes
96,y9v5v92m,96,https://www.speedrun.com/sm64/runs/y9v5v92m,2022-04-22T21:39:52Z,6144,6144,y8d2v2mj,ChipGroove,United States,N64,Yes
97,y91ndn2m,98,https://www.speedrun.com/sm64/runs/y91ndn2m,2020-10-22T14:39:22Z,6146,6146,0jml0zy8,akki,Japan,N64,Yes
98,emk5kgxm,99,https://www.speedrun.com/sm64/runs/emk5kgxm,2015-12-07T00:13:54Z,6148,6148,zxzvprjq,toastrider91,Chad,N64,Yes
99,z5pdjrgm,100,https://www.speedrun.com/sm64/runs/z5pdjrgm,2023-06-14T22:08:08Z,6153,6153,qxk4wo6j,saksdal,United States,N64,Yes
100,y8w5o2ny,100,https://www.speedrun.com/sm64/runs/y8w5o2ny,2024-07-03T23:25:31Z,6153,6153,86nrm5qx,taylor3311,Japan,N64,Yes
101,zg61vj0m,102,https://www.speedrun.com/sm64/runs/zg61vj0m,2025-08-23T00:47:55Z,6155,6155,8enge328,BenedictFleur123,Netherlands,EMU,Yes
102,zx4e5lky,103,https://www.speedrun.com/sm64/runs/zx4e5lky,2019-05-12T05:10:26Z,6162,6162,kj9ylvx4,V1RO,Canada,N64,Yes
103,z5dqn9em,104,https://www.speedrun.com/sm64/runs/z5dqn9em,2021-11-23T03:03:25Z,6166,6166,98r70w3j,Heisenburger,United States,N64,Yes
104,medowo9y,105,https://www.speedrun.com/sm64/runs/medowo9y,2026-03-12T05:12:19Z,6170,6170,o863zoq8,pvps,United States,N64,Yes
105,yvr5398z,106,https://www.speedrun.com/sm64/runs/yvr5398z,2022-07-09T22:42:31Z,6172,6172,8rpp0egj,Bluth,United States,N64,No
106,m37g7q4z,107,https://www.speedrun.com/sm64/runs/m37g7q4z,2021-08-18T20:40:07Z,6173,6173,dx3q74qj,chubby,Norway,N64,Yes
107,y4o941kz,108,https://www.speedrun.com/sm64/runs/y4o941kz,2023-04-29T11:09:15Z,6175,6175,x359w0kj,mads_x3,Australia,N64,Yes
108,yo86k80z,109,https://www.speedrun.com/sm64/runs/yo86k80z,2026-03-30T05:59:33Z,6176,6176,98rky4qx,BigCheese,United States,N64,Yes
109,ywov86pm,110,https://www.speedrun.com/sm64/runs/ywov86pm,2026-04-19T17:11:11Z,6179,6179,x3p4pyk8,NathanCarter,United States,VC,Yes
110,ydj66ljy,111,https://www.speedrun.com/sm64/runs/ydj66ljy,2023-05-14T06:10:19Z,6181,6181,1xyw6wn8,markinator99,United States,N64,Yes
111,z5w9vogz,112,https://www.speedrun.com/sm64/runs/z5w9vogz,2025-09-13T21:36:18Z,6182,6182,86nnlvqx,Banova8,France,N64,Yes
112,y9l7xxny,113,https://www.speedrun.com/sm64/runs/y9l7xxny,2021-12-08T14:23:06Z,6194,6194,1xy05zjr,turara32767,Japan,N64,Yes
113,mr4jrggz,114,https://www.speedrun.com/sm64/runs/mr4jrggz,2021-01-13T23:44:27Z,6196,6196,zxz97kn8,Drogie,Switzerland,N64,Yes
114,pm3wjwy0,115,https://www.speedrun.com/sm64/runs/pm3wjwy0,,6202,6202,dx351yqj,siglemic,United States,VC,No
115,nz1e5l7y,116,https://www.speedrun.com/sm64/runs/nz1e5l7y,2017-02-22T13:48:28Z,6203,6203,,,,N64,Yes
116,mr5v2x2y,116,https://www.speedrun.com/sm64/runs/mr5v2x2y,2026-01-02T13:08:16Z,6203,6203,8voq1v2x,Autonachick,Japan,N64,Yes
117,y2dn2e7z,118,https://www.speedrun.com/sm64/runs/y2dn2e7z,2020-12-18T08:13:58Z,6205,6205,qjnz771j,jane_dair,United States,N64,Yes
118,zqqg4orz,119,https://www.speedrun.com/sm64/runs/zqqg4orz,2024-08-07T11:48:28Z,6206,6206,,,,N64,Yes
119,y8px07dz,120,https://www.speedrun.com/sm64/runs/y8px07dz,2024-09-05T06:35:04Z,6207,6207,dx35yzej,TriforceTK,United States,N64,Yes
120,mkw975lm,120,https://www.speedrun.com/sm64/runs/mkw975lm,2025-05-03T09:26:13Z,6207,6207,pj0vn53x,Apeduden,Norway,N64,Yes
121,yvqnqw4m,122,https://www.speedrun.com/sm64/runs/yvqnqw4m,2022-02-23T23:42:12Z,6208,6208,8gr94w1x,tomkabs,Canada,N64,Yes
122,zq3nkk8y,123,https://www.speedrun.com/sm64/runs/zq3nkk8y,2019-03-17T03:04:04Z,6210,6210,,,,N64,Yes
123,y8kenrdy,123,https://www.speedrun.com/sm64/runs/y8kenrdy,2023-11-04T18:47:04Z,6210,6210,qjo3kk7j,Fuff,Canada,N64,Yes
