,id,place,speedrun_link,submitted_date,primary_time_seconds,real_time_seconds,player_id,player_name,player_country,platform,verified
124,y412x2ny,125,https://www.speedrun.com/sm64/runs/y412x2ny,2019-08-07T00:53:46Z,6211,6211,dx35yzej,TriforceTK,United States,EMU,Yes
125,y8g6njxz,125,https://www.speedrun.com/sm64/runs/y8g6njxz,2025-07-16T16:54:31Z,6211,6211,pj0zm38w,Geenix,United States,N64,Yes
126,yl446jnm,127,https://www.speedrun.com/sm64/runs/yl446jnm,2018-07-02T05:36:51Z,6212,6212,98rp5e6j,Paracusia,Australia,EMU,Yes
127,z15wpdwy,127,https://www.speedrun.com/sm64/runs/z15wpdwy,2020-08-31T22:05:01Z,6212,6212,o86nzl0x,Xoofey,United States,N64,Yes
128,y602kr0y,127,https://www.speedrun.com/sm64/runs/y602kr0y,2022-06-17T08:25:19Z,6212,6212,kjpoery8,Falcon,Canada,N64,Yes
129,z1653v9m,127,https://www.speedrun.com/sm64/runs/z1653v9m,2025-05-16T00:22:12Z,6212,6212,jo30mmnj,FelizAvis,United States,N64,Yes
130,zg95e2dm,127,https://www.speedrun.com/sm64/runs/zg95e2dm,2026-02-09T03:32:53Z,6212,6212,8lpgwllj,Vadien,United States,N64,Yes
131,mrwekegy,132,https://www.speedrun.com/sm64/runs/mrwekegy,2026-03-04T14:40:17Z,6215,6215,x3q4rqqj,52koney,Japan,N64,Yes
132,dy4jlnyl,133,https://www.speedrun.com/sm64/runs/dy4jlnyl,2024-05-04T08:44:56Z,6217,6217,pj0e6nm8,Issey,Brazil,VC,No
133,zg63w4dm,134,https://www.speedrun.com/sm64/runs/zg63w4dm,2025-04-20T04:28:05Z,6222,6222,j2w1w5lj,RONC3NA,United States,N64,Yes
134,y8l1dq1m,135,https://www.speedrun.com/sm64/runs/y8l1dq1m,2026-03-05T04:14:57Z,6223,6223,8e6k1loj,Phoenix,Australia,N64,Yes
135,emk4np5y,136,https://www.speedrun.com/sm64/runs/emk4np5y,2015-01-28T18:51:49Z,6227,6227,qjo2pq38,Haliinen,Sweden,N64,Yes
136,y8wgq91y,136,https://www.speedrun.com/sm64/runs/y8wgq91y,2024-05-30T13:50:01Z,6227,6227,qxk241kx,Heyzeus,United States,N64,Yes
137,z5n1pp5z,138,https://www.speedrun.com/sm64/runs/z5n1pp5z,2026-03-02T13:32:45Z,6230,6230,xko59n68,FleetingAzure,United States,N64,Yes
138,z1x23o7m,139,https://www.speedrun.com/sm64/runs/z1x23o7m,2021-09-04T17:35:29Z,6232,6232,qjoe6e86,Widdit,United States,N64,Yes
139,y287qvwy,139,https://www.speedrun.com/sm64/runs/y287qvwy,2025-06-12T03:40:36Z,6232,6232,j4rg3z58,CheesyLeech,United States,N64,No
140,7z0q2em5,141,https://www.speedrun.com/sm64/runs/7z0q2em5,2023-10-27T14:02:22Z,6233,6233,dx351yqj,siglemic,United States,N64,Yes
141,1zq2q5zl,141,https://www.speedrun.com/sm64/runs/1zq2q5zl,,6233,6233,dx39wqxl,CpKaka,Sweden,VC,Yes
142,7z0q909m,143,https://www.speedrun.com/sm64/runs/7z0q909m,2016-09-14T22:27:15Z,6235,6235,48gryyxp,Flippy_o,Denmark,N64,Yes
143,z0qdjxem,143,https://www.speedrun.com/sm64/runs/z0qdjxem,2024-09-30T16:52:36Z,6235,6235,5j52dgqj,lunarjump,United States,N64,Yes
144,y6gn6j6m,145,https://www.speedrun.com/sm64/runs/y6gn6j6m,2025-01-23T17:41:26Z,6238,6238,8ek14278,Zinsch,Denmark,EMU,Yes
145,medo1k9y,145,https://www.speedrun.com/sm64/runs/medo1k9y,2026-03-11T04:35:48Z,6238,6238,j0nv6wm8,shikibi_hiiro,Japan,N64,Yes
146,pydqn8xm,147,https://www.speedrun.com/sm64/runs/pydqn8xm,2015-01-07T22:46:28Z,6240,6240,,,,N64,Yes
147,mrw68e4y,147,https://www.speedrun.com/sm64/runs/mrw68e4y,2026-04-03T21:33:42Z,6240,6240,0jmw6wex,Bombs,United States,N64,Yes
148,me9gp99z,149,https://www.speedrun.com/sm64/runs/me9gp99z,2021-03-13T10:01:17Z,6248,6248,0jm36qe8,Xein64,Germany,N64,Yes
149,zx39w3kz,149,https://www.speedrun.com/sm64/runs/zx39w3kz,2023-04-27T14:37:39Z,6248,6248,kjpqyw0x,Gerbiez,Canada,N64,Yes
150,zgj3ogvz,151,https://www.speedrun.com/sm64/runs/zgj3ogvz,2024-12-01T13:41:13Z,6253,6253,86nqn6wx,Susano130,Japan,N64,Yes
151,yo715r0m,152,https://www.speedrun.com/sm64/runs/yo715r0m,2021-07-23T01:41:38Z,6254,6254,pj0l653j,FailmanFlo,Germany,EMU,Yes
152,y81kr2xz,153,https://www.speedrun.com/sm64/runs/y81kr2xz,2019-11-29T19:45:30Z,6256,6256,kj9vd9ox,JMill,United States,EMU,Yes
153,ywnr962y,154,https://www.speedrun.com/sm64/runs/ywnr962y,2023-12-13T20:49:44Z,6260,6260,98ryllqj,Fizz,United States,VC,Yes
154,z1njgnry,155,https://www.speedrun.com/sm64/runs/z1njgnry,2024-07-23T23:06:02Z,6262,6262,kj9z6pn8,Sunnard,France,EMU,Yes
155,y28o016y,156,https://www.speedrun.com/sm64/runs/y28o016y,2025-09-05T13:45:45Z,6265,6265,qxkrpqm8,Dackage,United States,EMU,Yes
156,mk3p87lz,157,https://www.speedrun.com/sm64/runs/mk3p87lz,2020-07-10T15:49:00Z,6268,6268,v81q6w3j,bebopbandit,United States,N64,Yes
157,z5oo8pgy,158,https://www.speedrun.com/sm64/runs/z5oo8pgy,2017-05-04T08:26:00Z,6269,6269,,,,N64,Yes
158,ywo15lnm,159,https://www.speedrun.com/sm64/runs/ywo15lnm,2026-02-26T14:05:57Z,6279,6279,xkmnnmmj,ZUMMI,Italy,EMU,Yes
159,y6e3oo0z,160,https://www.speedrun.com/sm64/runs/y6e3oo0z,2024-07-08T19:18:11Z,6280,6280,1xyprdvx,packerzilla,United States,N64,Yes
160,y9prnenm,161,https://www.speedrun.com/sm64/runs/y9prnenm,2025-04-08T19:02:28Z,6282,6282,816nqwqx,Zaikenator,United States,N64,Yes
161,y27e2p6z,162,https://www.speedrun.com/sm64/runs/y27e2p6z,2021-09-18T23:59:49Z,6283,6283,x35r767j,Schnoz64,United States,N64,Yes
162,z0p145ey,162,https://www.speedrun.com/sm64/runs/z0p145ey,2022-04-25T08:14:18Z,6283,6283,qxkvqp2j,PKT_S,France,N64,Yes
163,dy41lqny,164,https://www.speedrun.com/sm64/runs/dy41lqny,2015-04-18T05:23:37Z,6285,6285,qxkovg98,gohanie,Japan,N64,Yes
164,zpq09dgy,164,https://www.speedrun.com/sm64/runs/zpq09dgy,2017-05-20T11:05:15Z,6285,6285,68wwn48g,Mitagi,Japan,N64,Yes
165,mko9l9lz,166,https://www.speedrun.com/sm64/runs/mko9l9lz,2024-12-11T02:29:49Z,6287,6287,xz27v1nx,NewmanBeatbox,United States,EMU,Yes
166,yoe6gn0z,166,https://www.speedrun.com/sm64/runs/yoe6gn0z,2025-06-17T06:52:56Z,6287,6287,xzlq0er8,ricefarm,United States,EMU,Yes
167,zg1qj0nz,166,https://www.speedrun.com/sm64/runs/zg1qj0nz,2026-04-17T07:37:02Z,6287,6287,j92p9yr8,jacobo,United States,EMU,Yes
168,y9j4gxvm,169,https://www.speedrun.com/sm64/runs/y9j4gxvm,2024-07-04T17:36:17Z,6288,6288,v810d5rx,SubmarineCpt,United States,EMU,Yes
169,yold677y,170,https://www.speedrun.com/sm64/runs/yold677y,2023-02-05T16:05:12Z,6289,6289,xz79p1nj,tanepota,Japan,N64,Yes
170,mr5gv62y,170,https://www.speedrun.com/sm64/runs/mr5gv62y,2026-02-09T14:59:54Z,6289,6289,8w12vnqx,LowAppeal,United States,N64,Yes
171,oy2w65yd,172,https://www.speedrun.com/sm64/runs/oy2w65yd,,6291,6291,,,,N64,Yes
172,0y670q6m,173,https://www.speedrun.com/sm64/runs/0y670q6m,2014-12-24T07:05:00Z,6296,6296,18ql07jn,luke994,England,N64,No
173,mr5lv52y,174,https://www.speedrun.com/sm64/runs/mr5lv52y,2025-12-21T21:40:58Z,6297,6297,8v57kgvj,GrievousD2,Canada,N64,Yes
174,ydow46jz,175,https://www.speedrun.com/sm64/runs/ydow46jz,2025-11-25T21:01:42Z,6300,6300,,,,N64,Yes
175,z0pl33ey,176,https://www.speedrun.com/sm64/runs/z0pl33ey,2022-06-02T12:13:57Z,6306,6306,j26d1ynx,nidamario,Japan,N64,No
176,y422jeqm,177,https://www.speedrun.com/sm64/runs/y422jeqm,2021-02-04T03:54:41Z,6309,6309,pj06y3jw,Butterlord,Canada,N64,Yes
177,m3xpl9wm,178,https://www.speedrun.com/sm64/runs/m3xpl9wm,2022-11-17T09:36:15Z,6310,6310,qjo1ovnx,FireGoesFast,Australia,VC,Yes
178,zn5ljw9z,179,https://www.speedrun.com/sm64/runs/zn5ljw9z,2026-02-03T17:41:28Z,6311,6311,8eewvpp8,sazan,Japan,VC,Yes
179,z5g0j1dm,180,https://www.speedrun.com/sm64/runs/z5g0j1dm,2024-08-06T23:50:57Z,6316,6316,98rky4qx,BigCheese,United States,VC,Yes
180,zpq1onny,181,https://www.speedrun.com/sm64/runs/zpq1onny,2017-08-27T21:54:38Z,6317,6317,18q3r20j,Animazism,Wales,N64,Yes
181,yvgg194y,182,https://www.speedrun.com/sm64/runs/yvgg194y,2017-04-27T00:25:12Z,6318,6318,y8dw9zgj,Alkobakknarko,Norway,N64,Yes
182,mrvp0j4z,183,https://www.speedrun.com/sm64/runs/mrvp0j4z,2024-06-22T04:28:31Z,6326,6326,8rpwpnqj,inferno676,United States,N64,Yes
183,7ylx2nyp,184,https://www.speedrun.com/sm64/runs/7ylx2nyp,,6327,6327,y8dg7l86,Noizeeh,Sweden,N64,Yes
184,y81ejkxz,185,https://www.speedrun.com/sm64/runs/y81ejkxz,2019-09-01T09:01:26Z,6328,6328,0jmvmzj1,protoman5,United States,N64,Yes
185,y8j93qnz,186,https://www.speedrun.com/sm64/runs/y8j93qnz,2021-12-11T16:37:57Z,6329,6329,98r5d3wx,dinkyslinky,Norway,N64,Yes
186,zxxkx3kz,186,https://www.speedrun.com/sm64/runs/zxxkx3kz,2024-07-24T23:57:27Z,6329,6329,y8dz54gj,Maosfx,United States,N64,Yes
187,z57l00dm,188,https://www.speedrun.com/sm64/runs/z57l00dm,2020-01-10T22:59:47Z,6331,6331,qj25v3lj,m_vitor,Brazil,N64,Yes
188,ywd43kpz,188,https://www.speedrun.com/sm64/runs/ywd43kpz,2020-09-29T18:40:47Z,6331,6331,qj2eenjk,Darrow25,Québec,VC,Yes
189,zp5o0vry,190,https://www.speedrun.com/sm64/runs/zp5o0vry,2026-01-16T17:53:50Z,6332,6332,zx7dz1vx,AlejoIH,Spain,EMU,Yes
190,z5edp95z,191,https://www.speedrun.com/sm64/runs/z5edp95z,2023-01-21T05:19:30Z,6334,6334,zxzl7508,Seba54,Chile,EMU,Yes
191,z1o1glgm,192,https://www.speedrun.com/sm64/runs/z1o1glgm,2020-09-22T05:04:17Z,6337,6337,7j41p5j1,SuperViperT302,United States,N64,Yes
192,mrnl8gdy,193,https://www.speedrun.com/sm64/runs/mrnl8gdy,2021-09-26T20:39:50Z,6338,6338,kj9pq2ox,bromario28,United States,N64,Yes
193,ywpljg0z,194,https://www.speedrun.com/sm64/runs/ywpljg0z,2019-05-06T05:51:07Z,6339,6339,o862d3xz,Biinny,England,N64,Yes
194,yjqejgdm,195,https://www.speedrun.com/sm64/runs/yjqejgdm,2025-08-03T19:11:09Z,6340,6340,x353dr7j,Finnii602,Germany,N64,Yes
195,y8ngnw5y,195,https://www.speedrun.com/sm64/runs/y8ngnw5y,2026-01-20T05:17:38Z,6340,6340,xyl4ynzj,imchach,United States,EMU,Yes
196,mep0pg8y,197,https://www.speedrun.com/sm64/runs/mep0pg8y,2025-12-29T00:33:44Z,6342,6342,j20qnrlx,MrFroggy,United States,N64,Yes
197,y2jp919z,198,https://www.speedrun.com/sm64/runs/y2jp919z,2023-01-29T07:21:11Z,6349,6349,8ge2ee2j,incha4416,,N64,Yes
198,zn63wq8y,199,https://www.speedrun.com/sm64/runs/zn63wq8y,2026-03-14T13:55:50Z,6351,6351,joz5vm38,Sakoi,Japan,N64,Yes
199,yjr12rnz,199,https://www.speedrun.com/sm64/runs/yjr12rnz,2026-03-21T21:10:25Z,6351,6351,48gyr78p,theorylocked,Palestine,N64,Yes
200,8yvxeozo,201,https://www.speedrun.com/sm64/runs/8yvxeozo,,6352,6352,,,,N64,No
201,m7vjxpwm,202,https://www.speedrun.com/sm64/runs/m7vjxpwm,2026-01-29T04:38:55Z,6353,6353,x76047vj,Phoenix_64_USA,United States,N64,Yes
202,ywg0700z,203,https://www.speedrun.com/sm64/runs/ywg0700z,2024-03-24T17:57:56Z,6354,6354,8g5772rj,Semaa,Bosnia and Herzegovina,EMU,Yes
203,ywk2xe9y,204,https://www.speedrun.com/sm64/runs/ywk2xe9y,2021-10-30T04:33:22Z,6356,6356,48g0d97x,laty_,United States,N64,Yes
204,y629wgjz,205,https://www.speedrun.com/sm64/runs/y629wgjz,2023-06-18T19:32:51Z,6357,6357,jmpp51ej,amsixx,Spain,EMU,Yes
205,zxpkv05y,205,https://www.speedrun.com/sm64/runs/zxpkv05y,2026-03-03T22:44:30Z,6357,6357,8rm20ewj,FlamingFishsticks,United States,EMU,Yes
206,m7qqg74z,207,https://www.speedrun.com/sm64/runs/m7qqg74z,2019-06-26T10:45:08Z,6358,6358,qj2pngn8,Beuca,United States,N64,Yes
207,y98e262z,207,https://www.speedrun.com/sm64/runs/y98e262z,2023-08-03T23:36:31Z,6358,6358,e8ezrq68,Yale,United States,N64,Yes
208,zgngqj0y,209,https://www.speedrun.com/sm64/runs/zgngqj0y,2017-08-22T18:47:52Z,6359,6359,,,,N64,Yes
209,m3l9v26m,210,https://www.speedrun.com/sm64/runs/m3l9v26m,2022-11-30T16:12:27Z,6360,6360,jo3r970j,Elva,Japan,N64,Yes
210,y406nkkz,211,https://www.speedrun.com/sm64/runs/y406nkkz,2026-01-03T09:41:13Z,6361,6361,zx7yqrx7,Voodle,United States,N64,Yes
211,zpojdwxm,212,https://www.speedrun.com/sm64/runs/zpojdwxm,2025-09-06T07:01:14Z,6364,6364,68wg36qx,ded_lej,North Korea,N64,Yes
212,m3r9j8wm,213,https://www.speedrun.com/sm64/runs/m3r9j8wm,2021-04-12T07:25:37Z,6367,6367,68w040qj,Creator_Destroyer,United States,N64,Yes
213,z13jp5gm,214,https://www.speedrun.com/sm64/runs/z13jp5gm,2017-06-09T07:15:40Z,6368,6368,kjp6pz58,Gana64,Japan,N64,Yes
214,yvg5v18y,214,https://www.speedrun.com/sm64/runs/yvg5v18y,2018-03-13T05:19:13Z,6368,6368,kj95gwo8,arwyMilo,Canada,N64,No
215,y9vgnqkm,216,https://www.speedrun.com/sm64/runs/y9vgnqkm,2022-07-15T00:36:03Z,6369,6369,8rpv21dj,ZeusSM64,New Zealand,EMU,No
216,z0p45eoy,217,https://www.speedrun.com/sm64/runs/z0p45eoy,2022-07-18T19:45:25Z,6376,6376,1xy5r7w8,ClintStevens,United States,N64,Yes
217,yd65wgvz,218,https://www.speedrun.com/sm64/runs/yd65wgvz,2019-07-12T02:41:40Z,6377,6377,zxzn5rex,josiee,United States,EMU,Yes
218,zxvg0oqy,219,https://www.speedrun.com/sm64/runs/zxvg0oqy,2017-08-28T03:13:12Z,6379,6379,18vpmn8l,ZDeztroyerz,,N64,Yes
219,znv0e09m,219,https://www.speedrun.com/sm64/runs/znv0e09m,2023-06-17T09:33:56Z,6379,6379,5j5097nx,ErikaSunrose,Sweden,EMU,Yes
220,mkgv28xy,221,https://www.speedrun.com/sm64/runs/mkgv28xy,2021-06-03T16:35:00Z,6380,6380,qjo9ypnj,OkamiBW,United States,VC,Yes
221,y6q4qo6z,222,https://www.speedrun.com/sm64/runs/y6q4qo6z,2024-01-29T04:35:56Z,6381,6381,v8159vlj,collins_vg,United States,N64,Yes
222,ylnre02z,223,https://www.speedrun.com/sm64/runs/ylnre02z,2023-01-20T00:56:59Z,6384,6384,xk4g0m9j,Dezod,United States,N64,Yes
223,zg266gny,224,https://www.speedrun.com/sm64/runs/zg266gny,2023-03-20T14:52:55Z,6386,6386,8qz5n7q8,Gravydos,United States,N64,Yes
224,zx7w3pky,225,https://www.speedrun.com/sm64/runs/zx7w3pky,2022-06-20T05:39:18Z,6393,6393,zx7gkrx7,alaris,United States,N64,No
225,mrxp79dm,225,https://www.speedrun.com/sm64/runs/mrxp79dm,2024-11-09T15:07:14Z,6393,6393,xkpgw42j,spiny07,France,EMU,Yes
226,mrl1lk8m,227,https://www.speedrun.com/sm64/runs/mrl1lk8m,2023-06-11T09:16:43Z,6399,6399,8g5y277j,ReallyBadDK,United States,N64,Yes
227,mk18r4vy,227,https://www.speedrun.com/sm64/runs/mk18r4vy,2024-08-04T22:20:06Z,6399,6399,8w139m3x,oatslice,Australia,N64,Yes
228,z5wvlejz,229,https://www.speedrun.com/sm64/runs/z5wvlejz,2025-06-22T13:42:54Z,6402,6402,xzlelze8,xWicko,Australia,N64,Yes
229,8y8o5dm1,230,https://www.speedrun.com/sm64/runs/8y8o5dm1,,6403,6403,v814mkp8,cheese,Spain,EMU,Yes
230,y9e47qkz,231,https://www.speedrun.com/sm64/runs/y9e47qkz,2025-09-11T05:25:05Z,6404,6404,xko6o278,Seceon,Chile,N64,Yes
231,8yvnwomo,232,https://www.speedrun.com/sm64/runs/8yvnwomo,2023-10-01T22:40:03Z,6405,6405,pj0e6nm8,Issey,Brazil,EMU,Yes
232,y6wleo6z,233,https://www.speedrun.com/sm64/runs/y6wleo6z,2026-03-07T10:46:55Z,6406,6406,j5vzy0n8,Lemoniau,United States,N64,Yes
233,y2gnee5z,234,https://www.speedrun.com/sm64/runs/y2gnee5z,2023-07-31T19:14:01Z,6409,6409,jo3v1n0j,Sabxander,Romania,EMU,Yes
234,pzgo1em2,235,https://www.speedrun.com/sm64/runs/pzgo1em2,,6411,6411,18vmme8l,pobo,United States,N64,Yes
235,ywg0gw9z,236,https://www.speedrun.com/sm64/runs/ywg0gw9z,2024-03-23T12:46:22Z,6412,6412,qjnw4rdj,CapruSin,United States,EMU,Yes
236,zg65pkvm,236,https://www.speedrun.com/sm64/runs/zg65pkvm,2025-09-05T19:56:50Z,6412,6412,j0vkm73x,druz,United States,EMU,Yes
237,ydg2j4vy,238,https://www.speedrun.com/sm64/runs/ydg2j4vy,2023-02-24T01:01:53Z,6413,6413,zxzn3w9x,spener1122,Canada,N64,Yes
238,zn702v8m,239,https://www.speedrun.com/sm64/runs/zn702v8m,2022-01-12T18:13:34Z,6414,6414,8geo5gpj,Unknown1470,United States,EMU,Yes
239,z0rgk8jz,240,https://www.speedrun.com/sm64/runs/z0rgk8jz,2021-07-18T03:58:32Z,6415,6415,zx7gkrx7,alaris,United States,VC,Yes
240,zx2e5k5m,241,https://www.speedrun.com/sm64/runs/zx2e5k5m,2020-09-03T11:50:34Z,6416,6416,kj93d27j,watapachi67,Japan,N64,Yes
241,me29180m,242,https://www.speedrun.com/sm64/runs/me29180m,2025-06-01T00:04:42Z,6418,6418,5j5qzewj,Keubab,France,N64,Yes
242,zp60lvgm,243,https://www.speedrun.com/sm64/runs/zp60lvgm,2024-02-25T01:38:52Z,6419,6419,86v9945j,Tit0MEX_64,Mexico,EMU,Yes
243,y258d37y,244,https://www.speedrun.com/sm64/runs/y258d37y,2020-07-29T17:02:04Z,6422,6422,kj9z6w84,Fuzzyness,England,N64,Yes
244,9mel5p2z,245,https://www.speedrun.com/sm64/runs/9mel5p2z,2016-07-01T05:04:25Z,6424,6424,68w134xg,trevor107,Canada,N64,Yes
245,7yl8nq3z,245,https://www.speedrun.com/sm64/runs/7yl8nq3z,2017-02-28T04:55:27Z,6424,6424,v8lz34xm,Shy,Finland,N64,Yes
246,y2pp6q5z,247,https://www.speedrun.com/sm64/runs/y2pp6q5z,2022-06-01T04:36:08Z,6427,6427,zx7zw1r8,egaSyeliR,United States,N64,Yes
247,mrwr4j8y,248,https://www.speedrun.com/sm64/runs/mrwr4j8y,2026-04-14T15:06:21Z,6431,6431,864vnd5j,Louis64,Germany,N64,Yes
