,id,place,speedrun_link,submitted_date,primary_time_seconds,real_time_seconds,player_id,player_name,player_country,platform,verified
248,yjp04gny,249,https://www.speedrun.com/sm64/runs/yjp04gny,2022-07-22T06:11:34Z,6435,6435,x354692j,manxmud,United States,N64,Yes
249,wzpxvxmq,250,https://www.speedrun.com/sm64/runs/wzpxvxmq,,6436,6436,,,,N64,No
250,yox3x47y,251,https://www.speedrun.com/sm64/runs/yox3x47y,2024-08-04T08:42:36Z,6437,6437,zxz67wn8,AJLane,United States,N64,Yes
251,mepr9l2y,252,https://www.speedrun.com/sm64/runs/mepr9l2y,2026-02-12T21:09:50Z,6445,6445,jn5zm42j,Charamell,Spain,EMU,Yes
252,y48n92qm,253,https://www.speedrun.com/sm64/runs/y48n92qm,2022-02-27T06:29:43Z,6446,6446,v819rrxp,Marco,France,N64,Yes
253,z18wn57y,254,https://www.speedrun.com/sm64/runs/z18wn57y,2021-04-08T12:46:12Z,6447,6447,5j594e6x,peta,Japan,N64,Yes
254,zx8k855m,255,https://www.speedrun.com/sm64/runs/zx8k855m,2022-08-10T01:41:45Z,6451,6451,zx7qg1y8,Muimania,Germany,EMU,Yes
255,zne1xj9z,256,https://www.speedrun.com/sm64/runs/zne1xj9z,2023-10-27T09:01:43Z,6452,6452,8e6k1loj,Phoenix,Australia,VC,Yes
256,y8jrq5nz,257,https://www.speedrun.com/sm64/runs/y8jrq5nz,2021-12-27T16:43:51Z,6460,6460,qxkmn26j,popesquidward,United States,N64,Yes
257,m3ql0lwy,258,https://www.speedrun.com/sm64/runs/m3ql0lwy,2023-07-08T10:54:02Z,6461,6461,zx73n50j,JDee,Canada,N64,Yes
258,y27n395z,259,https://www.speedrun.com/sm64/runs/y27n395z,2021-10-20T06:22:05Z,6462,6462,j51q9668,RianDiCielo,Panama,EMU,Yes
259,z5kd6wez,259,https://www.speedrun.com/sm64/runs/z5kd6wez,2023-11-04T22:15:51Z,6462,6462,qj2yvm78,pete,United States,N64,Yes
260,me44vv3y,261,https://www.speedrun.com/sm64/runs/me44vv3y,2021-08-31T07:31:46Z,6463,6463,kjpmy0jq,ThatDrunkenDwarf,England,N64,Yes
261,zn40rn3m,262,https://www.speedrun.com/sm64/runs/zn40rn3m,2018-09-19T20:56:07Z,6466,6466,,,,N64,Yes
262,yvjk606y,262,https://www.speedrun.com/sm64/runs/yvjk606y,2019-04-04T15:54:34Z,6466,6466,1xy5vzy8,m0m0,,N64,Yes
263,zx7n4v5y,262,https://www.speedrun.com/sm64/runs/zx7n4v5y,2022-06-07T07:24:25Z,6466,6466,18vkpmej,Menstilo,Germany,EMU,Yes
264,zx3ql3ez,265,https://www.speedrun.com/sm64/runs/zx3ql3ez,2023-07-21T17:26:40Z,6471,6471,j2636gox,smc_,Scotland,N64,Yes
265,m3j58dqz,265,https://www.speedrun.com/sm64/runs/m3j58dqz,2024-07-30T22:04:39Z,6471,6471,8lr5gl78,Majora_AG,Norway,EMU,Yes
266,9yox80yx,267,https://www.speedrun.com/sm64/runs/9yox80yx,,6472,6472,y8d4po86,Toufool,United States,N64,Yes
267,z5ljd8ey,268,https://www.speedrun.com/sm64/runs/z5ljd8ey,2024-12-26T13:47:25Z,6473,6473,zxzqlnrx,Cysse,France,EMU,Yes
268,zqgp125m,269,https://www.speedrun.com/sm64/runs/zqgp125m,2021-03-19T11:21:06Z,6478,6478,zxze2zex,Flixer,United States,N64,Yes
269,zqj7gdrm,269,https://www.speedrun.com/sm64/runs/zqj7gdrm,2023-06-26T13:37:50Z,6478,6478,8dw231lj,Snepy,Chile,N64,Yes
270,mkr805xz,271,https://www.speedrun.com/sm64/runs/mkr805xz,2025-10-28T19:17:41Z,6479,6479,j0vkm73x,druz,United States,N64,Yes
271,mrq8w74y,272,https://www.speedrun.com/sm64/runs/mrq8w74y,2017-05-29T04:37:41Z,6481,6481,y8dwdegj,hellool,United States,N64,Yes
272,y8jrjndz,273,https://www.speedrun.com/sm64/runs/y8jrjndz,2021-12-29T06:07:28Z,6483,6483,48gkmp2j,mercredi,Canada,N64,Yes
273,zq83498z,273,https://www.speedrun.com/sm64/runs/zq83498z,2024-02-25T00:58:02Z,6483,6483,j4232gmx,VonJim,Québec,N64,Yes
274,zngxx53m,275,https://www.speedrun.com/sm64/runs/zngxx53m,2025-08-01T21:24:38Z,6488,6488,xz27v1nx,NewmanBeatbox,United States,N64,Yes
275,emkj81ly,276,https://www.speedrun.com/sm64/runs/emkj81ly,2017-03-14T05:07:54Z,6491,6491,68wegq8g,Custom,Canada,N64,Yes
276,y9kqllez,276,https://www.speedrun.com/sm64/runs/y9kqllez,2024-01-28T04:27:15Z,6491,6491,j20qnrlx,MrFroggy,United States,EMU,Yes
277,y2ppkw9z,278,https://www.speedrun.com/sm64/runs/y2ppkw9z,2022-05-30T22:38:39Z,6494,6494,qjok7l78,TwitchName,United States,N64,Yes
278,mepn8l2y,279,https://www.speedrun.com/sm64/runs/mepn8l2y,2026-01-10T19:29:28Z,6499,6499,xyqe9ly8,BryceIsRight64,United States,N64,Yes
279,yo4gd91m,280,https://www.speedrun.com/sm64/runs/yo4gd91m,2018-04-09T17:34:02Z,6500,6500,kjppl92j,quiilucru,,N64,Yes
280,zn226qlz,280,https://www.speedrun.com/sm64/runs/zn226qlz,2024-05-17T10:10:56Z,6500,6500,18qrd50j,wermi,Poland,N64,Yes
281,yjek9knm,282,https://www.speedrun.com/sm64/runs/yjek9knm,2024-12-08T19:02:03Z,6501,6501,8r7eqr6j,Itz_Me_Coreyyy,United States,N64,Yes
282,oy2nw6yd,283,https://www.speedrun.com/sm64/runs/oy2nw6yd,2025-05-19T19:39:09Z,6505,6505,v814mkp8,cheese,Spain,VC,Yes
283,wzp3o3rm,283,https://www.speedrun.com/sm64/runs/wzp3o3rm,2015-09-09T18:03:15Z,6505,6505,48gem41j,igreil,United States,N64,Yes
284,m336q56m,285,https://www.speedrun.com/sm64/runs/m336q56m,2022-05-25T20:06:23Z,6506,6506,kj9vd9ox,JMill,United States,N64,Yes
285,yo0de1dy,286,https://www.speedrun.com/sm64/runs/yo0de1dy,2024-04-23T22:44:14Z,6507,6507,7j40gpw8,cuas,,VC,Yes
286,y4gkr9ky,287,https://www.speedrun.com/sm64/runs/y4gkr9ky,2023-02-22T07:07:20Z,6508,6508,xkm3lk7j,Nonag,Germany,EMU,Yes
287,yd18k1jy,288,https://www.speedrun.com/sm64/runs/yd18k1jy,2022-08-01T00:38:22Z,6509,6509,8v55qvej,Lucinovic,Netherlands,N64,Yes
288,yv7kdgoy,289,https://www.speedrun.com/sm64/runs/yv7kdgoy,2025-09-02T06:30:00Z,6510,6510,jmzm5yyx,ClifforddTBRD,,EMU,Yes
289,zgopddnm,290,https://www.speedrun.com/sm64/runs/zgopddnm,2024-08-30T09:20:52Z,6514,6514,qxkrpqm8,Dackage,United States,N64,Yes
290,zxxr2rqz,290,https://www.speedrun.com/sm64/runs/zxxr2rqz,2024-11-08T00:29:03Z,6514,6514,j9v2rgox,EcCuardo,Peru,EMU,Yes
291,z08r1qem,292,https://www.speedrun.com/sm64/runs/z08r1qem,2025-01-11T09:19:15Z,6518,6518,8qrrp27j,TedFeds,United States,EMU,Yes
292,zpkk9qny,293,https://www.speedrun.com/sm64/runs/zpkk9qny,2025-03-10T07:21:34Z,6523,6523,8dw9onoj,JoeyBagODonuts,United States,EMU,Yes
293,zp2406xy,294,https://www.speedrun.com/sm64/runs/zp2406xy,2021-12-18T12:10:45Z,6525,6525,18qowewj,Majoog,South Korea,EMU,Yes
294,yv8vnkom,294,https://www.speedrun.com/sm64/runs/yv8vnkom,2023-02-25T03:00:06Z,6525,6525,8wlk4n4j,Kaimatix,England,N64,Yes
295,zqplp18m,294,https://www.speedrun.com/sm64/runs/zqplp18m,2025-09-08T06:58:23Z,6525,6525,j51r39z8,P_Luizon,Mexico,N64,Yes
296,yvlel06z,297,https://www.speedrun.com/sm64/runs/yvlel06z,2024-06-15T20:37:39Z,6527,6527,98ryllqj,Fizz,United States,N64,Yes
297,yv5n9r6m,298,https://www.speedrun.com/sm64/runs/yv5n9r6m,2026-01-11T11:42:38Z,6529,6529,8voz5nnx,Alurnite,Canada,N64,Yes
298,y62w2q0z,299,https://www.speedrun.com/sm64/runs/y62w2q0z,2023-08-17T02:05:31Z,6531,6531,qj2pr078,roddy,Brazil,EMU,Yes
299,zqp8ol5m,300,https://www.speedrun.com/sm64/runs/zqp8ol5m,2025-07-28T05:07:16Z,6532,6532,68wp5qvx,geek,Germany,N64,Yes
300,y8glk1nz,300,https://www.speedrun.com/sm64/runs/y8glk1nz,2025-08-25T00:40:49Z,6532,6532,86nk3mpx,YogoC,United States,N64,Yes
301,ydq991xm,302,https://www.speedrun.com/sm64/runs/ydq991xm,2017-07-31T01:21:00Z,6536,6536,pj0e6nm8,Issey,Brazil,N64,No
302,emk1xxy6,303,https://www.speedrun.com/sm64/runs/emk1xxy6,,6538,6538,,,,N64,No
303,z1kdkwry,304,https://www.speedrun.com/sm64/runs/z1kdkwry,2023-09-09T13:20:23Z,6543,6543,8vkn1mnj,madware,Chile,N64,Yes
304,7z08q4m5,305,https://www.speedrun.com/sm64/runs/7z08q4m5,,6544,6544,e8eepzo8,alextolio,Greece,VC,No
305,2ywwl3y4,306,https://www.speedrun.com/sm64/runs/2ywwl3y4,,6545,6545,o862d3xz,Biinny,England,EMU,Yes
306,zpp54rxz,307,https://www.speedrun.com/sm64/runs/zpp54rxz,2024-01-15T04:35:49Z,6548,6548,j519wqn8,Rodillo,Spain,VC,Yes
307,y6wx9jpz,307,https://www.speedrun.com/sm64/runs/y6wx9jpz,2026-04-15T04:01:36Z,6548,6548,qxkzwn9x,TristanC,United States,N64,Yes
308,z5oogpgy,309,https://www.speedrun.com/sm64/runs/z5oogpgy,2017-05-05T09:17:29Z,6549,6549,98r2l63x,MrSpeedrun,Germany,N64,No
309,y69ewvpy,310,https://www.speedrun.com/sm64/runs/y69ewvpy,2021-10-19T01:16:27Z,6551,6551,1xyky4n8,thags15,United States,N64,Yes
310,zpx1q38m,311,https://www.speedrun.com/sm64/runs/zpx1q38m,2024-08-11T21:18:41Z,6555,6555,qxkrpqm8,Dackage,United States,VC,Yes
311,yl2r6n2z,312,https://www.speedrun.com/sm64/runs/yl2r6n2z,2026-04-01T00:08:47Z,6556,6556,qj2rklpx,cjrokokomero,Italy,N64,Yes
312,mk2pw2vm,313,https://www.speedrun.com/sm64/runs/mk2pw2vm,2019-12-22T17:48:40Z,6557,6557,7j47lplj,dumpdome64,United States,EMU,Yes
313,y22nxe5y,314,https://www.speedrun.com/sm64/runs/y22nxe5y,2024-05-26T01:13:41Z,6559,6559,zx7yqrx7,Voodle,United States,EMU,Yes
314,yldodj3m,315,https://www.speedrun.com/sm64/runs/yldodj3m,2024-03-23T12:47:52Z,6561,6561,81qg7ylj,ZachTunes,United States,N64,Yes
315,mrwkjpgy,315,https://www.speedrun.com/sm64/runs/mrwkjpgy,2026-03-08T23:50:07Z,6561,6561,qj25l5pj,tjk,,N64,Yes
316,mkp9ewvy,317,https://www.speedrun.com/sm64/runs/mkp9ewvy,2024-02-25T21:54:11Z,6563,6563,xylw0wmj,Linkarf,Québec,N64,Yes
317,0zn9d7yn,318,https://www.speedrun.com/sm64/runs/0zn9d7yn,,6566,6566,zx7dpyx7,Holahu,England,EMU,Yes
318,9mrxwgmq,319,https://www.speedrun.com/sm64/runs/9mrxwgmq,,6567,6567,48gr9rpx,sicko,England,N64,No
319,mk52161m,319,https://www.speedrun.com/sm64/runs/mk52161m,2021-08-11T03:24:50Z,6567,6567,v8lgdovj,Drac,Brazil,EMU,Yes
320,zqev3jrz,321,https://www.speedrun.com/sm64/runs/zqev3jrz,2023-01-18T07:48:34Z,6568,6568,1xyo90yj,Avijobat,Mexico,VC,Yes
321,me26j92m,321,https://www.speedrun.com/sm64/runs/me26j92m,2025-05-24T17:40:48Z,6568,6568,joo3093j,ChiaraSM64,France,EMU,Yes
322,m3gl3pqz,323,https://www.speedrun.com/sm64/runs/m3gl3pqz,2020-11-22T10:49:58Z,6572,6572,pj0ke0m8,SeanRaider,Canada,N64,Yes
323,zpg9oegz,323,https://www.speedrun.com/sm64/runs/zpg9oegz,2023-02-02T16:30:40Z,6572,6572,e8evzg7x,gamiru,Japan,N64,Yes
324,pyd0r8wz,325,https://www.speedrun.com/sm64/runs/pyd0r8wz,2015-07-08T11:25:04Z,6573,6573,kj9rv7j4,Washeyy,Australia,N64,No
325,zgej22ey,325,https://www.speedrun.com/sm64/runs/zgej22ey,2023-07-31T23:45:07Z,6573,6573,8lpl934j,PegiTheLoca,Germany,EMU,Yes
326,7yl97lny,327,https://www.speedrun.com/sm64/runs/7yl97lny,2014-12-24T07:11:47Z,6574,6574,18vo42xl,SimpleFlips,United States,N64,Yes
327,yj9g623z,327,https://www.speedrun.com/sm64/runs/yj9g623z,2024-08-12T21:15:48Z,6574,6574,8e6qyddj,Salemba,Austria,N64,Yes
328,9mee5g0m,329,https://www.speedrun.com/sm64/runs/9mee5g0m,2016-05-25T22:48:39Z,6575,6575,e8e9ze2j,ohaithereman,United States,N64,Yes
329,8y84qe1z,329,https://www.speedrun.com/sm64/runs/8y84qe1z,2017-01-31T20:06:08Z,6575,6575,v8l732jm,Jolteon92,England,N64,Yes
330,y6qqgk6z,331,https://www.speedrun.com/sm64/runs/y6qqgk6z,2023-12-19T16:23:59Z,6578,6578,e8ewrz78,ariapath,Australia,EMU,Yes
331,y9j0e0km,332,https://www.speedrun.com/sm64/runs/y9j0e0km,2024-03-11T14:05:36Z,6579,6579,8l3ldyl8,jumpmanmatthew,United States,N64,Yes
332,zqw5e99z,333,https://www.speedrun.com/sm64/runs/zqw5e99z,2020-08-07T13:18:01Z,6580,6580,qxk4q47j,Redd,United States,N64,Yes
333,pm3j4dz0,334,https://www.speedrun.com/sm64/runs/pm3j4dz0,2023-09-27T00:22:15Z,6582,6582,,,,N64,No
334,1zx3r98z,334,https://www.speedrun.com/sm64/runs/1zx3r98z,2016-06-30T05:36:06Z,6582,6582,48gev4rj,puncayshun,United States,EMU,No
335,y95nxnvz,334,https://www.speedrun.com/sm64/runs/y95nxnvz,2019-08-07T00:39:50Z,6582,6582,98r2y03x,SoloQ,United States,EMU,Yes
336,y8q3d6dy,337,https://www.speedrun.com/sm64/runs/y8q3d6dy,2017-04-05T17:12:43Z,6584,6584,y8dw0vgj,TylerSM74,Canada,N64,Yes
337,zp4o29nz,337,https://www.speedrun.com/sm64/runs/zp4o29nz,2020-01-23T06:32:18Z,6584,6584,y8d4ng86,CarlosDaMan,United States,N64,Yes
338,y97gn22m,339,https://www.speedrun.com/sm64/runs/y97gn22m,2018-03-23T12:38:56Z,6587,6587,,,,N64,Yes
339,ywn5pg9y,339,https://www.speedrun.com/sm64/runs/ywn5pg9y,2024-01-15T02:14:14Z,6587,6587,48goorxp,RetroRuns,England,N64,Yes
340,zng2on9m,339,https://www.speedrun.com/sm64/runs/zng2on9m,2025-07-24T23:54:49Z,6587,6587,7j4q7emx,eleesuh,Germany,N64,Yes
341,m3833p4y,342,https://www.speedrun.com/sm64/runs/m3833p4y,2026-04-10T18:47:06Z,6588,6588,qjn5rg1j,Leupho,France,N64,Yes
342,pydk5nxm,343,https://www.speedrun.com/sm64/runs/pydk5nxm,2017-03-13T09:36:43Z,6589,6589,,,,N64,Yes
343,mrqoq88y,344,https://www.speedrun.com/sm64/runs/mrqoq88y,2017-11-22T00:30:24Z,6592,6592,qjo26208,adaada,,N64,Yes
344,y2g54g5z,345,https://www.speedrun.com/sm64/runs/y2g54g5z,2023-05-26T02:35:49Z,6594,6594,8qz4y5o8,JamesBod,Canada,N64,Yes
345,y9d2xokm,345,https://www.speedrun.com/sm64/runs/y9d2xokm,2024-07-18T23:54:53Z,6594,6594,o86m9k0j,xerint,Canada,N64,Yes
346,y45wkxdm,347,https://www.speedrun.com/sm64/runs/y45wkxdm,2017-07-01T07:16:48Z,6595,6595,e8e6k12j,kumasyatyou,Japan,N64,Yes
347,z03vnr8z,348,https://www.speedrun.com/sm64/runs/z03vnr8z,2019-05-07T22:13:22Z,6596,6596,1xy06qnj,Squirr3I,United States,N64,Yes
348,zq12k31m,349,https://www.speedrun.com/sm64/runs/zq12k31m,2021-06-22T23:59:38Z,6597,6597,dx307r6x,NicV,United States,N64,Yes
349,pzggnnez,350,https://www.speedrun.com/sm64/runs/pzggnnez,2015-09-23T18:27:09Z,6598,6598,,,,N64,No
350,yvv85goy,350,https://www.speedrun.com/sm64/runs/yvv85goy,2023-12-04T05:21:40Z,6598,6598,v81gypl8,realblopez,United States,N64,Yes
351,oy2w45yd,352,https://www.speedrun.com/sm64/runs/oy2w45yd,,6599,6599,,,,N64,Yes
352,7z0q49m5,352,https://www.speedrun.com/sm64/runs/7z0q49m5,2023-09-27T00:17:14Z,6599,6599,xz9k6ye8,Rorotto,Japan,N64,No
353,yl4xdgkm,352,https://www.speedrun.com/sm64/runs/yl4xdgkm,2019-01-29T21:04:36Z,6599,6599,48gyr78p,theorylocked,Palestine,EMU,No
354,mrlql32m,352,https://www.speedrun.com/sm64/runs/mrlql32m,2023-05-03T13:54:18Z,6599,6599,zxz1vorj,Karyno,France,N64,Yes
355,ywn6243y,352,https://www.speedrun.com/sm64/runs/ywn6243y,2023-11-26T22:36:07Z,6599,6599,pj0322mj,Erthide,Québec,VC,Yes
356,m7g8de9m,357,https://www.speedrun.com/sm64/runs/m7g8de9m,2020-05-11T00:15:34Z,6606,6606,qj26nnnx,Marteeny,Japan,N64,Yes
357,ylkox42z,358,https://www.speedrun.com/sm64/runs/ylkox42z,2020-05-13T13:44:21Z,6608,6608,zx75q087,Vincertain,Québec,N64,Yes
358,yo4d1q0m,359,https://www.speedrun.com/sm64/runs/yo4d1q0m,2017-11-21T04:55:14Z,6613,6613,18q3o2oj,dazrin_,Canada,N64,Yes
359,zgwvwj0y,360,https://www.speedrun.com/sm64/runs/zgwvwj0y,2020-05-02T15:01:58Z,6618,6618,dx35qr2j,Jebuskiller,Australia,N64,Yes
360,m7nqqk4z,360,https://www.speedrun.com/sm64/runs/m7nqqk4z,2024-03-02T00:20:07Z,6618,6618,x3w377ej,AbUnderscored,Jordan,EMU,Yes
361,yvnv224m,360,https://www.speedrun.com/sm64/runs/yvnv224m,2025-02-20T21:03:01Z,6618,6618,y8dkzmgj,kmarket,Finland,EMU,Yes
362,zn610kvy,360,https://www.speedrun.com/sm64/runs/zn610kvy,2026-03-25T20:32:16Z,6618,6618,xz0v26e8,TylerKwak,United States,N64,No
363,zgeo7key,364,https://www.speedrun.com/sm64/runs/zgeo7key,2023-07-24T23:07:56Z,6620,6620,8e6qyddj,Salemba,Austria,EMU,Yes
364,znv4dp3m,365,https://www.speedrun.com/sm64/runs/znv4dp3m,2023-05-13T08:17:05Z,6624,6624,j5v799w8,Naraknight,United States,N64,Yes
365,zpv349rz,366,https://www.speedrun.com/sm64/runs/zpv349rz,2026-03-20T23:50:20Z,6626,6626,81qw4wpj,jpufry,United States,N64,No
366,zqpj61xm,367,https://www.speedrun.com/sm64/runs/zqpj61xm,2025-07-12T05:20:24Z,6633,6633,8l33gm28,EmiBella,United States,N64,Yes
367,yljw9oxm,368,https://www.speedrun.com/sm64/runs/yljw9oxm,2025-08-28T02:34:45Z,6636,6636,81qn9n5j,turtlehippo,Canada,N64,Yes
368,zp8lnwvy,369,https://www.speedrun.com/sm64/runs/zp8lnwvy,2021-08-17T09:27:15Z,6640,6640,18v2l4ej,Zombie2,Canada,EMU,Yes
369,y2jojd9z,370,https://www.speedrun.com/sm64/runs/y2jojd9z,2023-04-13T07:05:59Z,6643,6643,jn37ppdx,cookincat,United States,EMU,Yes
370,z5lvrq5y,371,https://www.speedrun.com/sm64/runs/z5lvrq5y,2025-01-23T23:10:31Z,6663,6663,jp6ed5k8,TNewm2215,United States,EMU,Yes
371,yjx27l7z,372,https://www.speedrun.com/sm64/runs/yjx27l7z,2022-02-05T08:04:49Z,6664,6664,8w1wp94x,CheZach,Canada,N64,Yes
372,mk44vevy,373,https://www.speedrun.com/sm64/runs/mk44vevy,2017-05-01T07:16:12Z,6668,6668,18vomvxl,Dublin,United States,N64,Yes
