,id,place,speedrun_link,submitted_date,primary_time_seconds,real_time_seconds,player_id,player_name,player_country,platform,verified
373,mego7o2y,373,https://www.speedrun.com/sm64/runs/mego7o2y,2024-07-28T06:07:36Z,6668,6668,8w1rr94x,sanj,Canada,EMU,Yes
374,zq87xe1z,375,https://www.speedrun.com/sm64/runs/zq87xe1z,2024-04-19T00:13:09Z,6669,6669,0jmn1vnx,Mennismonk,England,N64,Yes
375,z0pponey,376,https://www.speedrun.com/sm64/runs/z0pponey,2022-05-29T20:10:24Z,6674,6674,0jmvr1yj,Lusion,United States,EMU,Yes
376,yv12dd4y,377,https://www.speedrun.com/sm64/runs/yv12dd4y,2021-05-09T20:57:24Z,6675,6675,zxzn5q4x,RWBYSorry,England,EMU,Yes
377,y8qd0nwy,378,https://www.speedrun.com/sm64/runs/y8qd0nwy,2017-08-23T14:46:09Z,6680,6680,qj2367xk,bounceyboy,United States,N64,Yes
378,yvg2nnoy,379,https://www.speedrun.com/sm64/runs/yvg2nnoy,2017-08-08T08:16:53Z,6686,6686,zx72o068,naji,Sri Lanka,N64,Yes
379,zqdnl98m,379,https://www.speedrun.com/sm64/runs/zqdnl98m,2024-01-25T17:48:24Z,6686,6686,zx762vj7,Luco,United States,N64,Yes
380,zg9xdjnm,379,https://www.speedrun.com/sm64/runs/zg9xdjnm,2025-11-03T05:51:58Z,6686,6686,1xyqnov8,unpushplay,United States,N64,Yes
381,m7770l4m,382,https://www.speedrun.com/sm64/runs/m7770l4m,2021-09-02T16:58:38Z,6691,6691,86vwom0j,WaterproofTeabag_,Australia,N64,Yes
382,me0r200z,383,https://www.speedrun.com/sm64/runs/me0r200z,2024-02-11T03:51:39Z,6706,6706,qjnp448m,Vorago,United Kingdom,N64,Yes
383,pyd9wrvz,384,https://www.speedrun.com/sm64/runs/pyd9wrvz,2015-08-23T15:23:29Z,6707,6707,98rp3q6j,joeys64,Netherlands,VC,Yes
384,y8gp5vdz,385,https://www.speedrun.com/sm64/runs/y8gp5vdz,2025-08-03T13:26:28Z,6708,6708,v81100p8,HomerOfSteel,France,EMU,Yes
385,z5pl3jnm,386,https://www.speedrun.com/sm64/runs/z5pl3jnm,2023-07-30T10:48:47Z,6712,6712,8end5g78,SonicGordon6,United States,EMU,Yes
386,yvq528em,387,https://www.speedrun.com/sm64/runs/yvq528em,2022-03-06T07:56:38Z,6713,6713,qjopvonx,ClairDSS,United States,VC,Yes
387,ywq1k82y,388,https://www.speedrun.com/sm64/runs/ywq1k82y,2021-04-14T20:21:44Z,6715,6715,qjoddd3x,Hakasay,United States,N64,Yes
388,7z0vxeoy,389,https://www.speedrun.com/sm64/runs/7z0vxeoy,2017-03-21T08:45:03Z,6716,6716,qj26mlxk,ClysmiC,,N64,Yes
389,z027p19m,390,https://www.speedrun.com/sm64/runs/z027p19m,2026-03-31T04:37:39Z,6717,6717,jn3gwmqx,Roseatia,United Kingdom,EMU,Yes
390,ydl99rqz,391,https://www.speedrun.com/sm64/runs/ydl99rqz,2024-08-07T13:56:43Z,6725,6725,8ek64w68,mAf1sss,Israel,EMU,Yes
391,9meg50y7,392,https://www.speedrun.com/sm64/runs/9meg50y7,,6732,6732,o863r08z,Seanzy,United States,N64,No
392,y9x0922y,393,https://www.speedrun.com/sm64/runs/y9x0922y,2022-08-13T12:42:24Z,6735,6735,zx762vj7,Luco,United States,VC,Yes
393,z0nr589m,394,https://www.speedrun.com/sm64/runs/z0nr589m,2023-01-12T21:55:16Z,6740,6740,jnz2ykqj,ShaDowSPoweR,France,EMU,Yes
394,me76vo3y,395,https://www.speedrun.com/sm64/runs/me76vo3y,2021-05-01T03:19:44Z,6743,6743,y8dz54gj,Maosfx,United States,VC,Yes
395,0zn37r8y,396,https://www.speedrun.com/sm64/runs/0zn37r8y,2015-07-12T16:11:54Z,6745,6745,qjnp448m,Vorago,United Kingdom,EMU,Yes
396,z1lpj5gm,397,https://www.speedrun.com/sm64/runs/z1lpj5gm,2023-06-25T18:24:34Z,6747,6747,8vo90m5x,Nicolascs83,Spain,N64,Yes
397,m73jgewy,398,https://www.speedrun.com/sm64/runs/m73jgewy,2024-01-21T17:22:44Z,6750,6750,j92132o8,AlexKR64,England,N64,Yes
398,m7ogp00y,398,https://www.speedrun.com/sm64/runs/m7ogp00y,2024-07-27T06:35:30Z,6750,6750,8rperewj,nahobox,Scotland,EMU,Yes
399,0y6ge1m7,400,https://www.speedrun.com/sm64/runs/0y6ge1m7,,6757,6757,,,,VC,Yes
400,ylqn05kz,401,https://www.speedrun.com/sm64/runs/ylqn05kz,2021-06-03T18:50:23Z,6758,6758,kj90nrj4,Kyrette,United States,VC,Yes
401,9yoxg0yx,402,https://www.speedrun.com/sm64/runs/9yoxg0yx,,6760,6760,,,,N64,No
402,wzpx1rnm,403,https://www.speedrun.com/sm64/runs/wzpx1rnm,2016-09-16T21:44:18Z,6765,6765,48g03yxp,wilzo,United Kingdom,N64,Yes
403,z06q834z,403,https://www.speedrun.com/sm64/runs/z06q834z,2021-03-13T00:17:34Z,6765,6765,pj0l653j,FailmanFlo,Germany,VC,Yes
404,m3d8no6z,405,https://www.speedrun.com/sm64/runs/m3d8no6z,2018-03-23T12:45:48Z,6766,6766,,,,N64,Yes
405,zggd20jz,405,https://www.speedrun.com/sm64/runs/zggd20jz,2021-05-22T04:52:52Z,6766,6766,qjo1ovnx,FireGoesFast,Australia,N64,Yes
406,y8lq6pxm,405,https://www.speedrun.com/sm64/runs/y8lq6pxm,2026-02-24T22:18:37Z,6766,6766,8dw9eqmj,Logaaaaan64,Australia,N64,Yes
407,zng4p37m,408,https://www.speedrun.com/sm64/runs/zng4p37m,2025-05-04T08:21:55Z,6767,6767,863d55q8,Tsuyo0112,Japan,N64,Yes
408,zxw7kl5m,409,https://www.speedrun.com/sm64/runs/zxw7kl5m,2023-11-15T03:00:10Z,6770,6770,zx7gw1rx,Invisible_hole,United States,N64,Yes
409,mkr19olz,410,https://www.speedrun.com/sm64/runs/mkr19olz,2026-01-04T23:26:26Z,6773,6773,jn9qe22x,Famin,United States,EMU,Yes
410,y8d8eowz,411,https://www.speedrun.com/sm64/runs/y8d8eowz,2021-05-26T05:24:00Z,6776,6776,8ge9k0rj,ryompt,United States,EMU,Yes
411,zqqv7oxz,412,https://www.speedrun.com/sm64/runs/zqqv7oxz,2024-08-19T07:16:47Z,6777,6777,jmor1yo8,hector,,N64,Yes
412,z110elwz,413,https://www.speedrun.com/sm64/runs/z110elwz,2019-03-29T17:27:30Z,6778,6778,y8d4dk58,SomeBro,United States,EMU,Yes
413,m7j896wm,413,https://www.speedrun.com/sm64/runs/m7j896wm,2026-03-20T15:51:02Z,6778,6778,x7q70yq8,JahRidin,Switzerland,EMU,Yes
414,8y8op5m1,415,https://www.speedrun.com/sm64/runs/8y8op5m1,2025-03-01T14:58:23Z,6779,6779,48gr9rpx,sicko,England,VC,No
415,mrqw484y,416,https://www.speedrun.com/sm64/runs/mrqw484y,2018-03-23T12:44:16Z,6780,6780,7j4qr2mx,marshmallow.,Japan,N64,Yes
416,mkwj7gxm,416,https://www.speedrun.com/sm64/runs/mkwj7gxm,2025-09-13T00:44:06Z,6780,6780,7j4rz5m8,TheBarinade,Australia,N64,Yes
417,y9nqw1kz,418,https://www.speedrun.com/sm64/runs/y9nqw1kz,2021-04-01T08:34:31Z,6790,6790,zxzzzrxq,Moose,United States,N64,Yes
418,ywrkn90m,419,https://www.speedrun.com/sm64/runs/ywrkn90m,2023-06-17T13:10:34Z,6791,6791,48g7gd18,jepega,Netherlands,N64,Yes
419,y4gvkeny,420,https://www.speedrun.com/sm64/runs/y4gvkeny,2023-04-01T10:58:28Z,6798,6798,pj0eny48,scoagogo,Northern Ireland,EMU,Yes
420,y4keq4dm,421,https://www.speedrun.com/sm64/runs/y4keq4dm,2023-10-10T07:36:01Z,6799,6799,v8l0ogl8,Galaxtic,Sweden,EMU,Yes
421,0y6l5x0y,422,https://www.speedrun.com/sm64/runs/0y6l5x0y,2015-03-23T04:38:39Z,6804,6804,y8dgeo86,mitcho,Australia,N64,Yes
422,pm3qd2dy,423,https://www.speedrun.com/sm64/runs/pm3qd2dy,2016-06-01T03:23:55Z,6805,6805,qjn9dwxm,360Chrism,Germany,VC,No
423,yl69o0xy,424,https://www.speedrun.com/sm64/runs/yl69o0xy,2023-05-01T07:01:13Z,6808,6808,8g5egl1j,Rayydex,Germany,EMU,Yes
424,8yvpn88y,425,https://www.speedrun.com/sm64/runs/8yvpn88y,2016-06-25T12:35:34Z,6809,6809,98r2l63x,MrSpeedrun,Germany,EMU,Yes
425,nz13vprm,426,https://www.speedrun.com/sm64/runs/nz13vprm,2015-01-16T04:10:32Z,6811,6811,0jmpgoj1,Audraxys,Canada,VC,Yes
426,y26d3ewm,427,https://www.speedrun.com/sm64/runs/y26d3ewm,2026-03-14T18:06:59Z,6813,6813,jm3vwne8,ninfisgoat,Germany,N64,Yes
427,zg1wjknz,428,https://www.speedrun.com/sm64/runs/zg1wjknz,2026-03-12T17:23:40Z,6815,6815,1xy9r4yj,Mapiz,Italy,N64,Yes
428,pydlxvzn,429,https://www.speedrun.com/sm64/runs/pydlxvzn,,6817,6817,8l00pll8,Gombill,United States,N64,Yes
429,pzgj4ez2,430,https://www.speedrun.com/sm64/runs/pzgj4ez2,,6818,6818,v8lgq7jm,datimeloss,Canada,EMU,Yes
430,zxjr47ky,430,https://www.speedrun.com/sm64/runs/zxjr47ky,2025-04-01T02:11:08Z,6818,6818,zxzqrw4x,cdragoneer,United States,N64,Yes
431,zqq6n9xz,432,https://www.speedrun.com/sm64/runs/zqq6n9xz,2024-07-15T20:56:07Z,6820,6820,8vo9o92x,Carlos64,Spain,EMU,Yes
432,m3705x6z,433,https://www.speedrun.com/sm64/runs/m3705x6z,2021-10-09T03:20:45Z,6826,6826,8gr1ld7x,kdogk,United States,EMU,Yes
433,9yolve0y,434,https://www.speedrun.com/sm64/runs/9yolve0y,2016-04-21T13:32:55Z,6827,6827,18vyq58l,Haru様,Germany,N64,Yes
434,kz52wk5z,435,https://www.speedrun.com/sm64/runs/kz52wk5z,2016-02-29T23:11:10Z,6828,6828,o864qpjz,JazzyChoi1991,England,N64,Yes
435,z07g06ey,435,https://www.speedrun.com/sm64/runs/z07g06ey,2021-11-22T17:14:53Z,6828,6828,8gee7n7j,LxqZach,Germany,N64,Yes
436,ydv57xxy,435,https://www.speedrun.com/sm64/runs/ydv57xxy,2024-12-29T23:51:46Z,6828,6828,8l05yv48,zGamuT,United States,EMU,Yes
437,y6vp241m,438,https://www.speedrun.com/sm64/runs/y6vp241m,2024-02-26T23:37:21Z,6831,6831,8eeeov68,kronkerlife,Norway,EMU,Yes
438,m3j1e4gz,439,https://www.speedrun.com/sm64/runs/m3j1e4gz,2024-07-26T16:45:17Z,6834,6834,j4q7oqwx,Freelatas,Spain,EMU,Yes
439,mkg97kvy,440,https://www.speedrun.com/sm64/runs/mkg97kvy,2021-04-18T17:29:24Z,6837,6837,98rv2rdj,Perna64,United States,N64,Yes
440,zxw15k8m,440,https://www.speedrun.com/sm64/runs/zxw15k8m,2024-02-05T03:18:16Z,6837,6837,y8dwq59j,zg53,United States,N64,Yes
441,m7jg449m,442,https://www.speedrun.com/sm64/runs/m7jg449m,2026-03-13T21:48:46Z,6840,6840,18q652oj,Poke,United States,N64,Yes
442,mrvv6lgz,443,https://www.speedrun.com/sm64/runs/mrvv6lgz,2024-05-14T23:54:36Z,6843,6843,xkoo67k8,RisingPhoenix64,Slovakia,EMU,Yes
443,zn9evply,444,https://www.speedrun.com/sm64/runs/zn9evply,2025-02-22T12:22:25Z,6848,6848,qxkpnmj0,Niniste,France,EMU,Yes
444,9mr9orgm,445,https://www.speedrun.com/sm64/runs/9mr9orgm,2015-07-17T15:38:19Z,6849,6849,zx73kqj7,Skaredogged97,Switzerland,EMU,Yes
445,9menr0m7,446,https://www.speedrun.com/sm64/runs/9menr0m7,,6854,6854,y8dwdegj,hellool,United States,EMU,No
446,yj32vroz,447,https://www.speedrun.com/sm64/runs/yj32vroz,2019-11-25T02:52:15Z,6855,6855,qjopvonx,ClairDSS,United States,N64,Yes
447,8m7o44y0,448,https://www.speedrun.com/sm64/runs/8m7o44y0,,6859,6859,,,,N64,No
448,y2g2ke6z,449,https://www.speedrun.com/sm64/runs/y2g2ke6z,2023-07-22T16:28:34Z,6860,6860,86vp263j,OdieB,Canada,N64,Yes
449,y23pej7m,450,https://www.speedrun.com/sm64/runs/y23pej7m,2017-10-23T03:43:21Z,6862,6862,qjooqd0j,SmashBrawler64,United States,N64,Yes
450,yl29jlrz,451,https://www.speedrun.com/sm64/runs/yl29jlrz,2026-02-26T05:09:08Z,6865,6865,8vrlwknx,Baladron11,Chile,EMU,Yes
451,yv2ejw8m,452,https://www.speedrun.com/sm64/runs/yv2ejw8m,2021-03-25T20:25:09Z,6868,6868,7j420lwx,Progji,Germany,N64,Yes
452,yodj5r0m,453,https://www.speedrun.com/sm64/runs/yodj5r0m,2022-08-11T12:37:22Z,6872,6872,x353emej,Bernhard,Germany,N64,Yes
453,z5r303gy,454,https://www.speedrun.com/sm64/runs/z5r303gy,2021-05-02T03:00:28Z,6873,6873,86v9945j,Tit0MEX_64,Mexico,VC,Yes
454,8yvxdozo,455,https://www.speedrun.com/sm64/runs/8yvxdozo,,6875,6875,,,,N64,No
455,z0q96d4m,456,https://www.speedrun.com/sm64/runs/z0q96d4m,2024-08-02T04:26:27Z,6876,6876,j067dn4j,mamamiamoto,United States,N64,Yes
456,zpw90pvy,457,https://www.speedrun.com/sm64/runs/zpw90pvy,2023-06-25T15:33:46Z,6878,6878,8rpq26dj,Midbro_,United States,VC,Yes
457,yd2j18qm,458,https://www.speedrun.com/sm64/runs/yd2j18qm,2023-12-10T02:41:23Z,6881,6881,o86z710x,zekeSSB,United States,N64,Yes
458,mk09q13z,459,https://www.speedrun.com/sm64/runs/mk09q13z,2023-05-10T14:45:05Z,6882,6882,o86owz08,D3m0nf4ng,Germany,EMU,Yes
459,1zxxrezx,460,https://www.speedrun.com/sm64/runs/1zxxrezx,,6886,6886,,,,N64,Yes
460,znxrorvy,460,https://www.speedrun.com/sm64/runs/znxrorvy,2024-07-22T19:50:22Z,6886,6886,8w1wng4x,moltres93,United States,N64,Yes
461,yvon9e4z,462,https://www.speedrun.com/sm64/runs/yvon9e4z,2021-10-21T16:51:42Z,6891,6891,7j4mzd5j,Thomkar,Norway,EMU,Yes
462,9melnl2z,463,https://www.speedrun.com/sm64/runs/9melnl2z,2016-06-25T14:46:42Z,6896,6896,,,,VC,Yes
463,y6v5j06m,464,https://www.speedrun.com/sm64/runs/y6v5j06m,2024-03-11T15:36:33Z,6899,6899,8r2qg93x,boomeraang,,N64,Yes
464,9yod935m,465,https://www.speedrun.com/sm64/runs/9yod935m,2016-03-20T18:53:06Z,6900,6900,,,,N64,No
465,zq6ogg8y,465,https://www.speedrun.com/sm64/runs/zq6ogg8y,2018-04-06T20:15:52Z,6900,6900,qjnzw04j,disrespectless,Germany,N64,Yes
466,zqdq805m,467,https://www.speedrun.com/sm64/runs/zqdq805m,2023-12-31T09:48:17Z,6902,6902,1xy9r4yj,Mapiz,Italy,EMU,Yes
467,me1rrn0y,468,https://www.speedrun.com/sm64/runs/me1rrn0y,2022-11-26T10:44:08Z,6906,6906,jo35yn7j,Luisito,Mexico,VC,Yes
468,y2gxx47z,468,https://www.speedrun.com/sm64/runs/y2gxx47z,2023-06-10T02:59:53Z,6906,6906,pj0z4m98,Expreli,United States,VC,Yes
469,9yoq10zx,470,https://www.speedrun.com/sm64/runs/9yoq10zx,,6908,6908,,,,EMU,No
470,zxp20xey,470,https://www.speedrun.com/sm64/runs/zxp20xey,2026-03-13T01:02:44Z,6908,6908,8dwe65mj,Wookis,United States,EMU,Yes
471,z5807odz,472,https://www.speedrun.com/sm64/runs/z5807odz,2024-03-19T22:25:57Z,6910,6910,8wl1094j,CAKEbetty,United States,VC,No
472,yojr8g0m,473,https://www.speedrun.com/sm64/runs/yojr8g0m,2019-09-24T07:27:44Z,6914,6914,18qrd50j,wermi,Poland,EMU,Yes
473,zxx2jvqz,473,https://www.speedrun.com/sm64/runs/zxx2jvqz,2024-07-30T04:40:03Z,6914,6914,xyovd1nj,Henoty,France,EMU,Yes
474,yve2k78m,473,https://www.speedrun.com/sm64/runs/yve2k78m,2026-03-23T15:30:54Z,6914,6914,8ee7pqp8,JimmyBob,European Union,EMU,Yes
475,zx082vgz,476,https://www.speedrun.com/sm64/runs/zx082vgz,2025-06-30T15:08:04Z,6915,6915,v8lyv4jm,MarvJungs,Germany,EMU,Yes
476,8m7er4z0,477,https://www.speedrun.com/sm64/runs/8m7er4z0,,6919,6919,qjoyg3x6,Lluuccuuss,England,N64,Yes
477,yojp320m,478,https://www.speedrun.com/sm64/runs/yojp320m,2019-09-29T20:29:29Z,6924,6924,qxkm4m6j,Galax,Switzerland,EMU,Yes
478,m7oxnl0y,478,https://www.speedrun.com/sm64/runs/m7oxnl0y,2024-09-06T01:25:48Z,6924,6924,jnp1zz18,Flareon1693,Austria,VC,Yes
479,z08kn94m,480,https://www.speedrun.com/sm64/runs/z08kn94m,2025-03-23T05:25:29Z,6926,6926,8looznr8,highfructoseCS,Canada,EMU,Yes
480,8y8p7dz1,481,https://www.speedrun.com/sm64/runs/8y8p7dz1,,6934,6934,kjpk4kxq,moodehh,United Kingdom,N64,No
481,pm3jpdz0,482,https://www.speedrun.com/sm64/runs/pm3jpdz0,,6938,6938,v8lez14x,TheDarkmanWs,Sweden,N64,No
482,z5w62qdz,483,https://www.speedrun.com/sm64/runs/z5w62qdz,2025-08-18T06:01:09Z,6940,6940,8lp3k07j,ItsMalex,Italy,EMU,Yes
483,m3230pwy,483,https://www.speedrun.com/sm64/runs/m3230pwy,2025-12-01T04:00:16Z,6940,6940,j0w19ym8,DeadGuyDrives,United States,N64,Yes
484,z16evv7m,485,https://www.speedrun.com/sm64/runs/z16evv7m,2025-09-08T01:13:12Z,6942,6942,j5q6q5gj,Twig64,United States,EMU,Yes
485,dy4ld3zl,486,https://www.speedrun.com/sm64/runs/dy4ld3zl,,6946,6946,o866w58z,Xiah,Japan,N64,No
486,z06nw7jz,487,https://www.speedrun.com/sm64/runs/z06nw7jz,2021-02-23T13:38:40Z,6947,6947,qjn2mw1j,Toadfan5,United States,N64,Yes
487,ydl37rwz,488,https://www.speedrun.com/sm64/runs/ydl37rwz,2024-07-21T07:15:49Z,6948,6948,j51r39z8,P_Luizon,Mexico,EMU,Yes
488,zqp77xrm,489,https://www.speedrun.com/sm64/runs/zqp77xrm,2025-06-26T01:57:38Z,6951,6951,98r6vmg8,Nintendude64,United States,VC,Yes
489,y6jkxj0m,490,https://www.speedrun.com/sm64/runs/y6jkxj0m,2025-09-14T16:57:09Z,6955,6955,x7qoekq8,lostinspeedruns,Italy,EMU,Yes
490,zx7871gy,491,https://www.speedrun.com/sm64/runs/zx7871gy,2022-06-04T05:36:20Z,6958,6958,qxkovr28,zach,United States,N64,Yes
491,y8lvx75m,491,https://www.speedrun.com/sm64/runs/y8lvx75m,2026-03-21T17:23:12Z,6958,6958,8l4vq1lj,Step735,Italy,EMU,Yes
492,pydvkvyn,493,https://www.speedrun.com/sm64/runs/pydvkvyn,,6959,6959,qj26mlxk,ClysmiC,,EMU,No
493,zq63vjry,494,https://www.speedrun.com/sm64/runs/zq63vjry,2017-05-18T18:53:26Z,6960,6960,pj0pe9xw,goodtime07,United States,N64,No
494,zxx9r68z,494,https://www.speedrun.com/sm64/runs/zxx9r68z,2024-07-10T20:10:29Z,6960,6960,jo3w720j,JumboJolt,Antarctica,EMU,Yes
495,z078go4y,496,https://www.speedrun.com/sm64/runs/z078go4y,2021-10-25T22:00:11Z,6961,6961,18vkpmej,Menstilo,Germany,N64,Yes
496,zx36gx5z,497,https://www.speedrun.com/sm64/runs/zx36gx5z,2023-06-03T22:07:26Z,6962,6962,x76047vj,Phoenix_64_USA,United States,VC,Yes
497,zg98jvjm,498,https://www.speedrun.com/sm64/runs/zg98jvjm,2025-12-28T11:55:25Z,6966,6966,j2yqgyo8,BLJugglerr,England,N64,Yes
498,zpp44jvz,499,https://www.speedrun.com/sm64/runs/zpp44jvz,2023-09-25T04:07:44Z,6969,6969,j03np23j,w0nderbean,United States,N64,Yes
499,y8w0kp5y,499,https://www.speedrun.com/sm64/runs/y8w0kp5y,2024-04-28T23:59:20Z,6969,6969,8vk60z5j,Falling_Tacos,United States,N64,Yes
